view_date,VALE3.SA,BBAS3.SA,ITUB4.SA,BBDC4.SA,ABEV3.SA,views_count,view_tickers,Q_mean,Omega_mean,prior_obs,prior_end_date
2025-04-17,0.7578916116305567,-0.06963966800803792,0.09323483865568058,0.044966278488579425,0.17354693923322131,5,ABEV3.SA;BBAS3.SA;BBDC4.SA;ITUB4.SA;VALE3.SA,0.0013907167199314896,0.00042656768037082216,572,2025-04-16
2025-04-22,0.601157040240334,0.0635071864918581,0.11201319998933192,-0.05146992955136658,0.27479250282984247,5,ABEV3.SA;BBAS3.SA;BBDC4.SA;ITUB4.SA;VALE3.SA,-0.0005163240445771188,0.0005883296136449008,573,2025-04-17
2025-04-23,1.8162547459811937,-0.05174933906511671,-0.15673787314215562,-0.23292069099378865,-0.3748468427801327,5,ABEV3.SA;BBAS3.SA;BBDC4.SA;ITUB4.SA;VALE3.SA,0.0017838507782474405,0.000992119773349528,574,2025-04-22
2025-04-24,4.802826069763603,0.09990138281221343,-4.385770646157574,0.19606408908294287,0.2869791044988146,5,ABEV3.SA;BBAS3.SA;BBDC4.SA;ITUB4.SA;VALE3.SA,0.0005884333314342391,0.0004969495065455666,575,2025-04-23
2025-04-25,1.920174802282586,-0.023666436267350283,0.060398984774696206,-1.1600830063123946,0.2031756555224627,5,ABEV3.SA;BBAS3.SA;BBDC4.SA;ITUB4.SA;VALE3.SA,0.010669818225724652,0.00032455390707182693,576,2025-04-24
2025-04-28,-1.8164617877834213,1.048379563477237,0.07351595872050355,0.30197584246779746,1.3925904231178834,5,ABEV3.SA;BBAS3.SA;BBDC4.SA;ITUB4.SA;VALE3.SA,-0.004461201641559458,0.00021281914887733995,577,2025-04-25
2025-04-29,0.999268792763094,-0.047713217239963544,-0.015619419886132198,0.015140002330038727,0.048923842032962746,5,ABEV3.SA;BBAS3.SA;BBDC4.SA;ITUB4.SA;VALE3.SA,0.003864194011452558,0.0002884408444887582,578,2025-04-28
2025-04-30,-0.8508296074879979,-0.07618461028831833,2.1125795686337274,-0.08035494062002058,-0.10521041023739076,5,ABEV3.SA;BBAS3.SA;BBDC4.SA;ITUB4.SA;VALE3.SA,0.000155916299791194,0.00031428086640125305,579,2025-04-29
2025-05-02,0.9559486104579388,-0.18459673946628136,-0.02772370712590287,0.08788420673745054,0.16848762939679493,5,ABEV3.SA;BBAS3.SA;BBDC4.SA;ITUB4.SA;VALE3.SA,0.005061673159328853,0.00025126000568487776,580,2025-04-30
2025-05-05,0.6813375453450448,-0.01834448471202276,0.01648202907141719,0.14657430298066615,0.17395060731489473,5,ABEV3.SA;BBAS3.SA;BBDC4.SA;ITUB4.SA;VALE3.SA,0.00032405257225035986,0.0005333532940583524,581,2025-05-02
