view_date,capital_bl_real_brl,capital_selic_brl,ganho_bl_real_pct,ganho_selic_pct,mode,ret_mkv,capital_mkv,capital_mkv_brl,ganho_mkv_pct,ret_bl_real
2025-06-27,118883.7772633334,106881.793685116,18.88377726333341,6.881793685115989,monthly,-0.003791459273364695,1.269932136403516,126993.2136403516,26.99321364035161,-0.0006767711651135544
2025-06-30,120470.98893319244,106941.08793212604,20.47098893319244,6.941087932126022,monthly,0.015932088460426232,1.290164807539435,129016.4807539435,29.016480753943497,0.013350952555480244
2025-07-01,120641.72031403452,107000.41507349163,20.64172031403453,7.00041507349165,monthly,0.006055602787265946,1.2979775331440033,129797.75331440034,29.79775331440033,0.0014171991311267007
2025-07-02,122822.55274955012,107059.7751274615,22.82255274955012,7.059775127461498,monthly,0.019247800983184026,1.3229607463826032,132296.07463826032,32.29607463826032,0.018076934163727243
2025-07-03,122916.65832698904,107119.16811229434,22.916658326989054,7.119168112294338,monthly,-0.0008354056852942445,1.321855537453654,132185.5537453654,32.185553745365404,0.000766191349489409
2025-07-04,123228.6296559856,107178.59404625902,23.2286296559856,7.178594046259024,monthly,0.003951069799365304,1.327078280946811,132707.82809468108,32.70782809468109,0.002538072001328162
2025-07-07,121698.66001716672,107238.0529476346,21.69866001716672,7.238052947634599,monthly,-0.013282218981217286,1.309451736614058,130945.17366140579,30.94517366140579,-0.012415699526076462
2025-07-08,121693.38998268895,107297.5448347102,21.69338998268895,7.29754483471019,monthly,-0.0004262858653169111,1.3088935358474247,130889.35358474248,30.889353584742473,-4.330396470286768e-05
2025-07-09,120260.6164049868,107357.06972578511,20.2606164049868,7.357069725785115,monthly,-0.013549219073082097,1.2911590505868868,129115.90505868869,29.115905058688686,-0.011773635181877795
2025-07-10,120006.09719140489,107416.62763916884,20.00609719140489,7.416627639168838,monthly,0.0008639167941329367,1.2922745045745856,129227.45045745856,29.22745045745856,-0.0021163970482638295
2025-07-11,120610.47473777235,107476.21859318097,20.61047473777236,7.47621859318095,monthly,0.0053978399706603565,1.2992499955484438,129924.99955484438,29.924999554844376,0.005036223662898687
2025-07-14,119791.96356718287,107535.84260615124,19.79196356718289,7.535842606151233,monthly,-0.012094716896851845,1.2835359346740494,128353.59346740493,28.353593467404934,-0.006786402029915428
2025-07-15,118806.82348731002,107595.49969641965,18.80682348731002,7.595499696419639,monthly,-0.004660982917324103,1.277553395608762,127755.3395608762,27.75533956087619,-0.008223757675700494
2025-07-16,120600.48459787163,107655.18988233629,20.600484597871628,7.655189882336266,monthly,0.013205711206252958,1.294424396801739,129442.4396801739,29.442439680173905,0.015097290356838933
2025-07-17,120229.03729508564,107714.91318226144,20.22903729508565,7.714913182261429,monthly,-0.008526910469756278,1.2833869558603423,128338.69558603423,28.338695586034234,-0.00307998184273095
2025-07-18,119300.26026383528,107774.66961456562,19.300260263835263,7.77466961456561,monthly,-0.0103041718477669,1.2701627161199749,127016.2716119975,27.01627161199749,-0.007725064195355791
2025-07-21,120943.95972775732,107834.45919762946,20.94395972775733,7.834459197629462,monthly,0.003910250290164431,1.275129370249239,127512.9370249239,27.5129370249239,0.013777836362527163
2025-07-22,121595.9144573638,107894.28194984388,21.5959144573638,7.894281949843873,monthly,0.00776799543343992,1.2850345693743803,128503.45693743804,28.50345693743803,0.005390552211735233
2025-07-23,122583.2701664616,107954.13788960992,22.5832701664616,7.954137889609925,monthly,0.010176231661780421,1.2981113788457301,129811.137884573,29.811137884573014,0.008119974371704863
2025-07-24,121309.11221460692,108014.02703533888,21.30911221460692,8.014027035338888,monthly,-0.009392320232152142,1.2859191010786104,128591.91010786104,28.59191010786104,-0.010394223862068896
2025-07-25,120778.06499119934,108073.94940545228,20.77806499119934,8.073949405452275,monthly,-0.0022178871157495952,1.283067077672432,128306.7077672432,28.3067077672432,-0.004377636714281707
2025-07-28,118365.6338924858,108133.9050183818,18.3656338924858,8.133905018381782,monthly,-0.018749480452535293,1.259010236580321,125901.0236580321,25.90102365803211,-0.019974083033117984
2025-07-29,118690.454474375,108193.89389256937,18.690454474374985,8.19389389256937,monthly,0.0018102702956079516,1.2612893854134688,126128.93854134688,26.12893854134688,0.0027442135965261016
2025-07-30,118131.09465366352,108253.9160464672,18.13109465366352,8.253916046467191,monthly,-0.007301628331488197,1.2520799191027285,125207.99191027286,25.207991910272852,-0.004712761638571816
2025-07-31,115669.93243544412,108313.97149853763,15.669932435444125,8.313971498537654,monthly,-0.023999996804694498,1.222030005045041,122203.0005045041,22.2030005045041,-0.020834160772276178
2025-08-01,114687.10309348088,108374.06026725344,14.687103093480868,8.374060267253425,monthly,-0.027132697178861125,1.1888730349746717,118887.30349746716,18.887303497467165,-0.008496843745558147
2025-08-04,115864.45017847855,108434.18237109738,15.864450178478574,8.434182371097387,monthly,0.013099460518251248,1.2044466303575359,120444.66303575359,20.444663035753585,0.010265732181220288
2025-08-05,116173.71323516904,108494.3378285627,16.173713235169053,8.494337828562703,monthly,-0.0021125957721487886,1.2019021214984635,120190.21214984635,20.190212149846353,0.002669179858136861
2025-08-06,116578.78520106927,108554.5266581528,16.57878520106928,8.554526658152795,monthly,0.005406809792774293,1.2084005776589375,120840.05776589375,20.84005776589375,0.003486778158499959
2025-08-07,117873.54356407632,108614.74887838132,17.87354356407631,8.614748878381317,monthly,0.008875224346644273,1.219125403886275,121912.54038862752,21.912540388627512,0.011106294861229715
2025-08-08,119070.47216368084,108675.00450777225,19.07047216368085,8.675004507772233,monthly,-0.00034724710180078326,1.2187020661230439,121870.20661230439,21.870206612304386,0.010154344761459377
2025-08-11,119288.58823690355,108735.29356485976,19.28858823690356,8.73529356485976,monthly,0.0015823524621477402,1.220630482337998,122063.04823379981,22.063048233799808,0.0018318233669458728
2025-08-12,120876.56159435156,108795.61606818842,20.87656159435156,8.795616068188416,monthly,0.005732708559842948,1.2276280011525023,122762.80011525023,22.762800115250226,0.013312030772753669
2025-08-13,120347.52321419174,108855.972036313,20.34752321419173,8.855972036312988,monthly,-0.004087864821535947,1.2226096238326585,122260.96238326585,22.26096238326585,-0.004376682900157358
